 0.00000e+00  1.99996e-01  1.63435e-15  7.86301e-03  8.17191e-15 -1.14096e-04 -9.74765e-04  1.59541e-01
 1.01500e+02  3.07477e-02  9.20258e-05  2.67700e-03  2.99294e-03  1.54613e-03  1.29737e-03  7.85407e-02
 1.02000e+02  3.10997e-02  1.23930e-04  2.69083e-03  3.98494e-03  1.54976e-03  1.29398e-03  7.84149e-02
 1.02500e+02  3.15573e-02  1.56820e-04  2.70863e-03  4.96938e-03  1.55428e-03  1.28961e-03  7.82596e-02
 1.03000e+02  3.21243e-02  1.90857e-04  2.73042e-03  5.94121e-03  1.55954e-03  1.28425e-03  7.80799e-02
 1.03500e+02  3.28048e-02  2.26147e-04  2.75618e-03  6.89373e-03  1.56539e-03  1.27788e-03  7.78815e-02
 1.04000e+02  3.36039e-02  2.62734e-04  2.78588e-03  7.81857e-03  1.57161e-03  1.27046e-03  7.76717e-02
 1.04500e+02  3.45267e-02  3.00588e-04  2.81949e-03  8.70595e-03  1.57793e-03  1.26196e-03  7.74585e-02
 1.05000e+02  3.55790e-02  3.39600e-04  2.85691e-03  9.54493e-03  1.58405e-03  1.25230e-03  7.72511e-02
 1.05500e+02  3.67667e-02  3.79578e-04  2.89808e-03  1.03240e-02  1.58960e-03  1.24141e-03  7.70601e-02
 1.06000e+02  3.80956e-02  4.20246e-04  2.94287e-03  1.10314e-02  1.59417e-03  1.22918e-03  7.68968e-02
 1.06500e+02  3.95716e-02  4.61242e-04  2.99119e-03  1.16559e-02  1.59733e-03  1.21548e-03  7.67739e-02
 1.07000e+02  4.12003e-02  5.02125e-04  3.04292e-03  1.21874e-02  1.59859e-03  1.20013e-03  7.67047e-02
 1.07500e+02  4.29872e-02  5.42382e-04  3.09799e-03  1.26173e-02  1.59747e-03  1.18295e-03  7.67033e-02
 1.08000e+02  4.49372e-02  5.81443e-04  3.15634e-03  1.29390e-02  1.59346e-03  1.16369e-03  7.67841e-02
 1.08500e+02  4.70549e-02  6.18691e-04  3.21794e-03  1.31483e-02  1.58606e-03  1.14209e-03  7.69613e-02
 1.09000e+02  4.93443e-02  6.53494e-04  3.28279e-03  1.32435e-02  1.57476e-03  1.11786e-03  7.72484e-02
 1.09500e+02  5.18089e-02  6.85219e-04  3.35088e-03  1.32259e-02  1.55903e-03  1.09067e-03  7.76577e-02
 1.10000e+02  5.44516e-02  7.13264e-04  3.42216e-03  1.30990e-02  1.53833e-03  1.06018e-03  7.81996e-02
 1.10500e+02  5.72748e-02  7.37089e-04  3.49653e-03  1.28693e-02  1.51204e-03  1.02603e-03  7.88821e-02
 1.11000e+02  6.02803e-02  7.56240e-04  3.57375e-03  1.25454e-02  1.47949e-03  9.87848e-04  7.97105e-02
 1.11500e+02  6.34692e-02  7.70383e-04  3.65343e-03  1.21379e-02  1.43990e-03  9.45285e-04  8.06876e-02
 1.12000e+02  6.68423e-02  7.79326e-04  3.73497e-03  1.16592e-02  1.39240e-03  8.97994e-04  8.18131e-02
 1.12500e+02  7.03992e-02  7.83045e-04  3.81758e-03  1.11229e-02  1.33599e-03  8.45660e-04  8.30845e-02
 1.13000e+02  7.41394e-02  7.81701e-04  3.90020e-03  1.05437e-02  1.26956e-03  7.88011e-04  8.44971e-02
 1.13500e+02  7.80611e-02  7.75654e-04  3.98157e-03  9.93649e-03  1.19191e-03  7.24825e-04  8.60446e-02
 1.14000e+02  8.21619e-02  7.65468e-04  4.06022e-03  9.31659e-03  1.10179e-03  6.55947e-04  8.77195e-02
 1.14500e+02  8.64383e-02  7.51920e-04  4.13452e-03  8.69892e-03  9.97905e-04  5.81297e-04  8.95135e-02
 1.15000e+02  9.08861e-02  7.35987e-04  4.20267e-03  8.09791e-03  8.78989e-04  5.00877e-04  9.14181e-02
 1.15500e+02  9.54995e-02  7.18843e-04  4.26283e-03  7.52719e-03  7.43838e-04  4.14785e-04  9.34245e-02
 1.16000e+02  1.00272e-01  7.01839e-04  4.31306e-03  6.99934e-03  5.91356e-04  3.23213e-04  9.55238e-02
 1.16500e+02  1.05196e-01  6.86484e-04  4.35145e-03  6.52576e-03  4.20605e-04  2.26456e-04  9.77074e-02
 1.17000e+02  1.10262e-01  6.74418e-04  4.37615e-03  6.11651e-03  2.30851e-04  1.24908e-04  9.99670e-02
 1.17500e+02  1.15460e-01  6.67386e-04  4.38537e-03  5.78024e-03  2.16062e-05  1.90647e-05  1.02294e-01
 1.18000e+02  1.20778e-01  6.67197e-04  4.37749e-03  5.52415e-03 -2.07333e-04 -9.04852e-05  1.04681e-01
 1.18500e+02  1.26204e-01  6.75693e-04  4.35110e-03  5.35397e-03 -4.55845e-04 -2.03065e-04  1.07121e-01
 1.19000e+02  1.31724e-01  6.94713e-04  4.30503e-03  5.27399e-03 -7.23458e-04 -3.17919e-04  1.09604e-01
 1.19500e+02  1.37324e-01  7.26047e-04  4.23838e-03  5.28713e-03 -1.00932e-03 -4.34226e-04  1.12125e-01
 1.20000e+02  1.42986e-01  7.71408e-04  4.15064e-03  5.39498e-03 -1.31220e-03 -5.51111e-04  1.14676e-01
 1.20500e+02  1.48696e-01  8.32387e-04  4.04164e-03  5.59791e-03 -1.63044e-03 -6.67661e-04  1.17251e-01
 1.21000e+02  1.54435e-01  9.10420e-04  3.91164e-03  5.89516e-03 -1.96201e-03 -7.82939e-04  1.19843e-01
 1.21500e+02  1.60186e-01  1.00676e-03  3.76133e-03  6.28494e-03 -2.30449e-03 -8.96003e-04  1.22445e-01
 1.22000e+02  1.65931e-01  1.12245e-03  3.59186e-03  6.76457e-03 -2.65510e-03 -1.00592e-03  1.25052e-01
 1.22500e+02  1.71651e-01  1.25830e-03  3.40481e-03  7.33057e-03 -3.01076e-03 -1.11179e-03  1.27658e-01
 1.23000e+02  1.77329e-01  1.41486e-03  3.20221e-03  7.97876e-03 -3.36809e-03 -1.21275e-03  1.30258e-01
 1.23500e+02  1.82945e-01  1.59243e-03  2.98647e-03  8.70442e-03 -3.72354e-03 -1.30800e-03  1.32846e-01
 1.24000e+02  1.88481e-01  1.79101e-03  2.76038e-03  9.50233e-03 -4.07341e-03 -1.39680e-03  1.35418e-01
 1.24500e+02  1.93922e-01  2.01037e-03  2.52704e-03  1.03669e-02 -4.41393e-03 -1.47850e-03  1.37969e-01
 1.25000e+02  1.99249e-01  2.24997e-03  2.28978e-03  1.12923e-02 -4.74137e-03 -1.55255e-03  1.40494e-01
 1.25500e+02  2.04447e-01  2.50904e-03  2.05209e-03  1.22723e-02 -5.05209e-03 -1.61849e-03  1.42990e-01
 1.26000e+02  2.09502e-01  2.78655e-03  1.81757e-03  1.33009e-02 -5.34268e-03 -1.67597e-03  1.45452e-01
 1.26500e+02  2.14399e-01  3.08125e-03  1.58980e-03  1.43716e-02 -5.60994e-03 -1.72474e-03  1.47876e-01
 1.27000e+02  2.19126e-01  3.39166e-03  1.37227e-03  1.54782e-02 -5.85108e-03 -1.76467e-03  1.50259e-01
 1.27500e+02  2.23672e-01  3.71615e-03  1.16831e-03  1.66143e-02 -6.06366e-03 -1.79575e-03  1.52597e-01
 1.28000e+02  2.28027e-01  4.05288e-03  9.81004e-04  1.77737e-02 -6.24574e-03 -1.81805e-03  1.54886e-01
 1.28500e+02  2.32183e-01  4.39992e-03  8.13107e-04  1.89502e-02 -6.39584e-03 -1.83177e-03  1.57124e-01
 1.29000e+02  2.36134e-01  4.75521e-03  6.67008e-04  2.01378e-02 -6.51304e-03 -1.83718e-03  1.59306e-01
 1.29500e+02  2.39873e-01  5.11660e-03  5.44675e-04  2.13304e-02 -6.59693e-03 -1.83465e-03  1.61429e-01
 1.30000e+02  2.43397e-01  5.48189e-03  4.47620e-04  2.25224e-02 -6.64761e-03 -1.82464e-03  1.63491e-01
 1.30500e+02  2.46704e-01  5.84886e-03  3.76885e-04  2.37080e-02 -6.66571e-03 -1.80767e-03  1.65488e-01
 1.31000e+02  2.49792e-01  6.21525e-03  3.33040e-04  2.48817e-02 -6.65231e-03 -1.78431e-03  1.67417e-01
 1.31500e+02  2.52663e-01  6.57883e-03  3.16189e-04  2.60380e-02 -6.60892e-03 -1.75520e-03  1.69276e-01
 1.32000e+02  2.55317e-01  6.93741e-03  3.25992e-04  2.71718e-02 -6.53743e-03 -1.72101e-03  1.71062e-01
 1.32500e+02  2.57756e-01  7.28881e-03  3.61706e-04  2.82779e-02 -6.44003e-03 -1.68244e-03  1.72773e-01
 1.33000e+02  2.59986e-01  7.63095e-03  4.22215e-04  2.93514e-02 -6.31916e-03 -1.64020e-03  1.74407e-01
 1.33500e+02  2.62010e-01  7.96179e-03  5.06090e-04  3.03873e-02 -6.17744e-03 -1.59502e-03  1.75961e-01
 1.34000e+02  2.63835e-01  8.27941e-03  6.11634e-04  3.13811e-02 -6.01761e-03 -1.54764e-03  1.77435e-01
 1.34500e+02  2.65465e-01  8.58195e-03  7.36940e-04  3.23280e-02 -5.84247e-03 -1.49876e-03  1.78827e-01
 1.35000e+02  2.66908e-01  8.86767e-03  8.79948e-04  3.32236e-02 -5.65480e-03 -1.44910e-03  1.80137e-01
 1.35500e+02  2.68172e-01  9.13494e-03  1.03850e-03  3.40637e-02 -5.45732e-03 -1.39933e-03  1.81363e-01
 1.36000e+02  2.69264e-01  9.38224e-03  1.21038e-03  3.48440e-02 -5.25267e-03 -1.35011e-03  1.82506e-01
 1.36500e+02  2.70191e-01  9.60816e-03  1.39338e-03  3.55606e-02 -5.04332e-03 -1.30204e-03  1.83566e-01
 1.37000e+02  2.70963e-01  9.81143e-03  1.58532e-03  3.62095e-02 -4.83160e-03 -1.25571e-03  1.84542e-01
 1.37500e+02  2.71587e-01  9.99089e-03  1.78412e-03  3.67871e-02 -4.61960e-03 -1.21165e-03  1.85437e-01
 1.38000e+02  2.72071e-01  1.01455e-02  1.98777e-03  3.72900e-02 -4.40923e-03 -1.17036e-03  1.86252e-01
 1.38500e+02  2.72425e-01  1.02745e-02  2.19443e-03  3.77149e-02 -4.20217e-03 -1.13227e-03  1.86987e-01
 1.39000e+02  2.72655e-01  1.03770e-02  2.40237e-03  3.80590e-02 -3.99987e-03 -1.09776e-03  1.87644e-01
 1.39500e+02  2.72771e-01  1.04525e-02  2.61005e-03  3.83196e-02 -3.80355e-03 -1.06719e-03  1.88226e-01
 1.40000e+02  2.72779e-01  1.05005e-02  2.81608e-03  3.84944e-02 -3.61424e-03 -1.04082e-03  1.88735e-01
 1.40500e+02  2.72689e-01  1.05207e-02  3.01926e-03  3.85815e-02 -3.43271e-03 -1.01890e-03  1.89174e-01
 1.41000e+02  2.72506e-01  1.05131e-02  3.21854e-03  3.85794e-02 -3.25958e-03 -1.00161e-03  1.89544e-01
 1.41500e+02  2.72238e-01  1.04777e-02  3.41305e-03  3.84873e-02 -3.09527e-03 -9.89057e-04  1.89850e-01
 1.42000e+02  2.71892e-01  1.04147e-02  3.60209e-03  3.83045e-02 -2.94003e-03 -9.81322e-04  1.90094e-01
 1.42500e+02  2.71475e-01  1.03245e-02  3.78509e-03  3.80312e-02 -2.79397e-03 -9.78419e-04  1.90279e-01
 1.43000e+02  2.70993e-01  1.02078e-02  3.96163e-03  3.76682e-02 -2.65707e-03 -9.80313e-04  1.90408e-01
 1.43500e+02  2.70451e-01  1.00653e-02  4.13140e-03  3.72167e-02 -2.52919e-03 -9.86916e-04  1.90485e-01
 1.44000e+02  2.69857e-01  9.89803e-03  4.29422e-03  3.66789e-02 -2.41011e-03 -9.98089e-04  1.90513e-01
 1.44500e+02  2.69214e-01  9.70716e-03  4.45000e-03  3.60574e-02 -2.29953e-03 -1.01364e-03  1.90496e-01
 1.45000e+02  2.68529e-01  9.49408e-03  4.59872e-03  3.53559e-02 -2.19708e-03 -1.03334e-03  1.90436e-01
 1.45500e+02  2.67806e-01  9.26037e-03  4.74043e-03  3.45787e-02 -2.10238e-03 -1.05690e-03  1.90338e-01
 1.46000e+02  2.67050e-01  9.00781e-03  4.87525e-03  3.37308e-02 -2.01498e-03 -1.08399e-03  1.90204e-01
 1.46500e+02  2.66266e-01  8.73835e-03  5.00330e-03  3.28182e-02 -1.93446e-03 -1.11425e-03  1.90038e-01
 1.47000e+02  2.65458e-01  8.45414e-03  5.12476e-03  3.18474e-02 -1.86038e-03 -1.14725e-03  1.89842e-01
 1.47500e+02  2.64630e-01  8.15745e-03  5.23980e-03  3.08258e-02 -1.79231e-03 -1.18255e-03  1.89621e-01
 1.48000e+02  2.63787e-01  7.85075e-03  5.34858e-03  2.97617e-02 -1.72987e-03 -1.21968e-03  1.89376e-01
 1.48500e+02  2.62933e-01  7.53659e-03  5.45128e-03  2.86636e-02 -1.67267e-03 -1.25813e-03  1.89110e-01
 1.49000e+02  2.62070e-01  7.21767e-03  5.54804e-03  2.75410e-02 -1.62039e-03 -1.29737e-03  1.88826e-01
 1.49500e+02  2.61202e-01  6.89674e-03  5.63898e-03  2.64038e-02 -1.57275e-03 -1.33685e-03  1.88527e-01
 1.50000e+02  2.60334e-01  6.57661e-03  5.72421e-03  2.52622e-02 -1.52949e-03 -1.37603e-03  1.88214e-01
 1.50500e+02  2.59467e-01  6.26012e-03  5.80380e-03  2.41268e-02 -1.49042e-03 -1.41436e-03  1.87890e-01
 1.51000e+02  2.58606e-01  5.95009e-03  5.87781e-03  2.30084e-02 -1.45538e-03 -1.45128e-03  1.87556e-01
 1.51500e+02  2.57752e-01  5.64932e-03  5.94626e-03  2.19177e-02 -1.42426e-03 -1.48628e-03  1.87215e-01
 1.52000e+02  2.56909e-01  5.36051e-03  6.00917e-03  2.08654e-02 -1.39695e-03 -1.51885e-03  1.86866e-01
 1.52500e+02  2.56079e-01  5.08624e-03  6.06656e-03  1.98620e-02 -1.37340e-03 -1.54852e-03  1.86513e-01
 1.53000e+02  2.55263e-01  4.82896e-03  6.11843e-03  1.89176e-02 -1.35356e-03 -1.57487e-03  1.86155e-01
 1.53500e+02  2.54464e-01  4.59093e-03  6.16480e-03  1.80416e-02 -1.33740e-03 -1.59754e-03  1.85794e-01
 1.54000e+02  2.53683e-01  4.37418e-03  6.20570e-03  1.72427e-02 -1.32487e-03 -1.61620e-03  1.85430e-01
 1.54500e+02  2.52921e-01  4.18052e-03  6.24120e-03  1.65289e-02 -1.31592e-03 -1.63064e-03  1.85065e-01
 1.55000e+02  2.52180e-01  4.01145e-03  6.27139e-03  1.59071e-02 -1.31049e-03 -1.64068e-03  1.84699e-01
 1.55500e+02  2.51459e-01  3.86822e-03  6.29640e-03  1.53831e-02 -1.30848e-03 -1.64624e-03  1.84332e-01
 1.56000e+02  2.50758e-01  3.75173e-03  6.31644e-03  1.49615e-02 -1.30977e-03 -1.64733e-03  1.83965e-01
 1.56500e+02  2.50079e-01  3.66256e-03  6.33173e-03  1.46456e-02 -1.31419e-03 -1.64403e-03  1.83598e-01
 1.57000e+02  2.49419e-01  3.60098e-03  6.34257e-03  1.44375e-02 -1.32153e-03 -1.63651e-03  1.83232e-01
 1.57500e+02  2.48778e-01  3.56689e-03  6.34930e-03  1.43376e-02 -1.33156e-03 -1.62504e-03  1.82867e-01
 1.58000e+02  2.48156e-01  3.55989e-03  6.35231e-03  1.43454e-02 -1.34398e-03 -1.60994e-03  1.82503e-01
 1.58500e+02  2.47551e-01  3.57924e-03  6.35204e-03  1.44586e-02 -1.35848e-03 -1.59161e-03  1.82140e-01
 1.59000e+02  2.46960e-01  3.62391e-03  6.34897e-03  1.46741e-02 -1.37469e-03 -1.57052e-03  1.81779e-01
 1.59500e+02  2.46383e-01  3.69258e-03  6.34359e-03  1.49871e-02 -1.39225e-03 -1.54717e-03  1.81420e-01
 1.60000e+02  2.45817e-01  3.78367e-03  6.33643e-03  1.53922e-02 -1.41076e-03 -1.52213e-03  1.81063e-01
 1.60500e+02  2.45261e-01  3.89539e-03  6.32802e-03  1.58827e-02 -1.42982e-03 -1.49595e-03  1.80708e-01
 1.61000e+02  2.44711e-01  4.02577e-03  6.31887e-03  1.64511e-02 -1.44902e-03 -1.46924e-03  1.80355e-01
 1.61500e+02  2.44167e-01  4.17265e-03  6.30950e-03  1.70894e-02 -1.46798e-03 -1.44257e-03  1.80005e-01
 1.62000e+02  2.43625e-01  4.33381e-03  6.30037e-03  1.77888e-02 -1.48632e-03 -1.41651e-03  1.79657e-01
 1.62500e+02  2.43085e-01  4.50694e-03  6.29193e-03  1.85406e-02 -1.50372e-03 -1.39157e-03  1.79312e-01
 1.63000e+02  2.42543e-01  4.68969e-03  6.28456e-03  1.93355e-02 -1.51985e-03 -1.36825e-03  1.78970e-01
 1.63500e+02  2.42000e-01  4.87976e-03  6.27858e-03  2.01643e-02 -1.53448e-03 -1.34698e-03  1.78629e-01
 1.64000e+02  2.41452e-01  5.07489e-03  6.27425e-03  2.10182e-02 -1.54738e-03 -1.32810e-03  1.78291e-01
 1.64500e+02  2.40899e-01  5.27291e-03  6.27178e-03  2.18885e-02 -1.55842e-03 -1.31190e-03  1.77956e-01
 1.65000e+02  2.40339e-01  5.47180e-03  6.27128e-03  2.27670e-02 -1.56749e-03 -1.29856e-03  1.77622e-01
 1.65500e+02  2.39773e-01  5.66968e-03  6.27281e-03  2.36460e-02 -1.57454e-03 -1.28820e-03  1.77290e-01
 1.66000e+02  2.39200e-01  5.86489e-03  6.27634e-03  2.45188e-02 -1.57961e-03 -1.28083e-03  1.76959e-01
 1.66500e+02  2.38619e-01  6.05597e-03  6.28179e-03  2.53792e-02 -1.58276e-03 -1.27637e-03  1.76630e-01
 1.67000e+02  2.38031e-01  6.24168e-03  6.28902e-03  2.62221e-02 -1.58410e-03 -1.27466e-03  1.76301e-01
 1.67500e+02  2.37436e-01  6.42105e-03  6.29782e-03  2.70432e-02 -1.58379e-03 -1.27545e-03  1.75974e-01
 1.68000e+02  2.36835e-01  6.59334e-03  6.30796e-03  2.78394e-02 -1.58205e-03 -1.27841e-03  1.75646e-01
 1.68500e+02  2.36228e-01  6.75807e-03  6.31915e-03  2.86082e-02 -1.57909e-03 -1.28316e-03  1.75319e-01
 1.69000e+02  2.35617e-01  6.91501e-03  6.33109e-03  2.93486e-02 -1.57518e-03 -1.28924e-03  1.74991e-01
 1.69500e+02  2.35001e-01  7.06416e-03  6.34345e-03  3.00601e-02 -1.57057e-03 -1.29617e-03  1.74663e-01
 1.70000e+02  2.34384e-01  7.20574e-03  6.35590e-03  3.07433e-02 -1.56554e-03 -1.30341e-03  1.74334e-01
 1.70500e+02  2.33765e-01  7.34018e-03  6.36812e-03  3.13998e-02 -1.56037e-03 -1.31044e-03  1.74004e-01
 1.71000e+02  2.33146e-01  7.46807e-03  6.37980e-03  3.20318e-02 -1.55530e-03 -1.31669e-03  1.73673e-01
 1.71500e+02  2.32527e-01  7.59015e-03  6.39065e-03  3.26419e-02 -1.55059e-03 -1.32165e-03  1.73341e-01
 1.72000e+02  2.31911e-01  7.70727e-03  6.40043e-03  3.32337e-02 -1.54645e-03 -1.32479e-03  1.73006e-01
 1.72500e+02  2.31297e-01  7.82036e-03  6.40892e-03  3.38109e-02 -1.54306e-03 -1.32566e-03  1.72671e-01
 1.73000e+02  2.30687e-01  7.93041e-03  6.41596e-03  3.43774e-02 -1.54056e-03 -1.32383e-03  1.72333e-01
 1.73500e+02  2.30080e-01  8.03840e-03  6.42144e-03  3.49374e-02 -1.53904e-03 -1.31895e-03  1.71993e-01
 1.74000e+02  2.29478e-01  8.14528e-03  6.42532e-03  3.54949e-02 -1.53856e-03 -1.31074e-03  1.71652e-01
 1.74500e+02  2.28879e-01  8.25197e-03  6.42760e-03  3.60538e-02 -1.53911e-03 -1.29901e-03  1.71308e-01
 1.75000e+02  2.28285e-01  8.35926e-03  6.42837e-03  3.66177e-02 -1.54062e-03 -1.28365e-03  1.70963e-01
 1.75500e+02  2.27694e-01  8.46786e-03  6.42776e-03  3.71897e-02 -1.54298e-03 -1.26465e-03  1.70616e-01
 1.76000e+02  2.27105e-01  8.57831e-03  6.42598e-03  3.77724e-02 -1.54603e-03 -1.24208e-03  1.70267e-01
 1.76500e+02  2.26519e-01  8.69098e-03  6.42329e-03  3.83676e-02 -1.54955e-03 -1.21613e-03  1.69917e-01
 1.77000e+02  2.25933e-01  8.80610e-03  6.42000e-03  3.89765e-02 -1.55326e-03 -1.18707e-03  1.69566e-01
 1.77500e+02  2.25347e-01  8.92365e-03  6.41647e-03  3.95996e-02 -1.55687e-03 -1.15524e-03  1.69214e-01
 1.78000e+02  2.24759e-01  9.04346e-03  6.41310e-03  4.02362e-02 -1.56004e-03 -1.12108e-03  1.68862e-01
 1.78500e+02  2.24168e-01  9.16512e-03  6.41030e-03  4.08851e-02 -1.56240e-03 -1.08510e-03  1.68509e-01
 1.79000e+02  2.23571e-01  9.28805e-03  6.40852e-03  4.15440e-02 -1.56358e-03 -1.04784e-03  1.68157e-01
 1.79500e+02  2.22968e-01  9.41144e-03  6.40820e-03  4.22097e-02 -1.56320e-03 -1.00992e-03  1.67806e-01
 1.80000e+02  2.22358e-01  9.53434e-03  6.40974e-03  4.28784e-02 -1.56088e-03 -9.71965e-04  1.67456e-01
 1.80500e+02  2.21738e-01  9.65558e-03  6.41355e-03  4.35451e-02 -1.55627e-03 -9.34608e-04  1.67108e-01
 1.81000e+02  2.21107e-01  9.77388e-03  6.41999e-03  4.42043e-02 -1.54908e-03 -8.98490e-04  1.66762e-01
 1.81500e+02  2.20465e-01  9.88778e-03  6.42934e-03  4.48496e-02 -1.53902e-03 -8.64226e-04  1.66419e-01
 1.82000e+02  2.19811e-01  9.99572e-03  6.44185e-03  4.54741e-02 -1.52589e-03 -8.32391e-04  1.66078e-01
 1.82500e+02  2.19144e-01  1.00961e-02  6.45765e-03  4.60703e-02 -1.50955e-03 -8.03510e-04  1.65741e-01
 1.83000e+02  2.18465e-01  1.01870e-02  6.47681e-03  4.66300e-02 -1.48995e-03 -7.78040e-04  1.65408e-01
 1.83500e+02  2.17773e-01  1.02669e-02  6.49929e-03  4.71449e-02 -1.46709e-03 -7.56356e-04  1.65078e-01
 1.84000e+02  2.17069e-01  1.03338e-02  6.52495e-03  4.76059e-02 -1.44111e-03 -7.38747e-04  1.64752e-01
 1.84500e+02  2.16355e-01  1.03859e-02  6.55356e-03  4.80040e-02 -1.41219e-03 -7.25403e-04  1.64430e-01
 1.85000e+02  2.15630e-01  1.04214e-02  6.58479e-03  4.83301e-02 -1.38061e-03 -7.16410e-04  1.64112e-01
 1.85500e+02  2.14898e-01  1.04386e-02  6.61823e-03  4.85747e-02 -1.34673e-03 -7.11755e-04  1.63797e-01
 1.86000e+02  2.14159e-01  1.04357e-02  6.65339e-03  4.87286e-02 -1.31099e-03 -7.11318e-04  1.63484e-01
 1.86500e+02  2.13416e-01  1.04110e-02  6.68974e-03  4.87827e-02 -1.27383e-03 -7.14884e-04  1.63175e-01
 1.87000e+02  2.12672e-01  1.03631e-02  6.72672e-03  4.87282e-02 -1.23577e-03 -7.22149e-04  1.62868e-01
 1.87500e+02  2.11928e-01  1.02905e-02  6.76377e-03  4.85566e-02 -1.19730e-03 -7.32728e-04  1.62562e-01
 1.88000e+02  2.11188e-01  1.01920e-02  6.80038e-03  4.82601e-02 -1.15888e-03 -7.46169e-04  1.62259e-01
 1.88500e+02  2.10454e-01  1.00663e-02  6.83610e-03  4.78313e-02 -1.12094e-03 -7.61971e-04  1.61958e-01
 1.89000e+02  2.09728e-01  9.91251e-03  6.87062e-03  4.72637e-02 -1.08377e-03 -7.79596e-04  1.61658e-01
 1.89500e+02  2.09013e-01  9.72988e-03  6.90375e-03  4.65515e-02 -1.04757e-03 -7.98490e-04  1.61362e-01
 1.90000e+02  2.08312e-01  9.51779e-03  6.93552e-03  4.56901e-02 -1.01237e-03 -8.18099e-04  1.61071e-01
 1.90500e+02  2.07626e-01  9.27585e-03  6.96617e-03  4.46757e-02 -9.78014e-04 -8.37890e-04  1.60785e-01
 1.91000e+02  2.06958e-01  9.00388e-03  6.99616e-03  4.35058e-02 -9.44152e-04 -8.57361e-04  1.60509e-01
 1.91500e+02  2.06309e-01  8.70193e-03  7.02622e-03  4.21790e-02 -9.10239e-04 -8.76064e-04  1.60244e-01
 1.92000e+02  2.05682e-01  8.37025e-03  7.05725e-03  4.06951e-02 -8.75549e-04 -8.93609e-04  1.59996e-01
 1.92500e+02  2.05077e-01  8.00934e-03  7.09036e-03  3.90552e-02 -8.39223e-04 -9.09681e-04  1.59768e-01
 1.93000e+02  2.04497e-01  7.61990e-03  7.12671e-03  3.72617e-02 -8.00332e-04 -9.24046e-04  1.59564e-01
 1.93500e+02  2.03942e-01  7.20285e-03  7.16745e-03  3.53182e-02 -7.57971e-04 -9.36550e-04  1.59391e-01
 1.94000e+02  2.03414e-01  6.75932e-03  7.21356e-03  3.32293e-02 -7.11372e-04 -9.47123e-04  1.59251e-01
 1.94500e+02  2.02916e-01  6.29062e-03  7.26572e-03  3.10012e-02 -6.60036e-04 -9.55773e-04  1.59148e-01
 1.95000e+02  2.02448e-01  5.79826e-03  7.32412e-03  2.86408e-02 -6.03859e-04 -9.62582e-04  1.59084e-01
 1.95500e+02  2.02013e-01  5.28391e-03  7.38837e-03  2.61563e-02 -5.43247e-04 -9.67694e-04  1.59058e-01
 1.96000e+02  2.01613e-01  4.74938e-03  7.45734e-03  2.35569e-02 -4.79198e-04 -9.71304e-04  1.59068e-01
 1.96500e+02  2.01251e-01  4.19664e-03  7.52918e-03  2.08527e-02 -4.13324e-04 -9.73645e-04  1.59109e-01
 1.97000e+02  2.00930e-01  3.62773e-03  7.60136e-03  1.80547e-02 -3.47809e-04 -9.74970e-04  1.59174e-01
 1.97500e+02  2.00652e-01  3.04481e-03  7.67079e-03  1.51746e-02 -2.85293e-04 -9.75540e-04  1.59254e-01
 1.98000e+02  2.00420e-01  2.45012e-03  7.73406e-03  1.22249e-02 -2.28675e-04 -9.75604e-04  1.59339e-01
 1.98500e+02  2.00236e-01  1.84594e-03  7.78772e-03  9.21882e-03 -1.80874e-04 -9.75392e-04  1.59419e-01
 1.99000e+02  2.00104e-01  1.23462e-03  7.82863e-03  6.16988e-03 -1.44547e-04 -9.75094e-04  1.59484e-01
 1.99500e+02  2.00023e-01  6.18506e-04  7.85428e-03  3.09217e-03 -1.21828e-04 -9.74854e-04  1.59527e-01
